"popular_name","public_law","date","us_code","citation","duplicate","id","sal_volume","sal_page_start"
"Acid Transportation Act (Carriage by Sea)",NA,"1882-08-02",NA,"22 Stat 189",NA,73,22,189
"Admiralty Bond Act",NA,"1790-08-04",NA,"1 Stat 176",NA,120,1,176
"Advertising Act (Public Purchases)",NA,"1861-03-02",NA,"12 Stat 220",NA,144,12,220
"Alaska Civil Code",NA,"1900-06-06",NA,"31 Stat 494",NA,361,31,494
"Arid Land Act",NA,"1888-10-02","43 U.S.C. 662","25 Stat 526",NA,686,25,526
"Army at Polls (Army Appropriation Act)",NA,"1880-05-04",NA,"21 Stat 113",NA,728,21,113
"Blockade of Southern Ports Proclamation (Civil War)",NA,"1861-04-19",NA,"12 Stat 1258",NA,1046,12,1258
"Bond Act (Public Officers)",NA,"1895-03-02",NA,"28 Stat 807",NA,1067,28,807
"Bond Purchase Clause (Sundry Civil Appropriation Act)",NA,"1881-03-03",NA,"21 Stat 457",NA,1069,21,457
"Canal Act of 1890",NA,"1890-08-30","43 U.S.C. 945","26 Stat 391",NA,1214,26,391
"Carey Act (Irrigation)",NA,"1894-08-18","43 U.S.C. 641","28 Stat 422",NA,1249,28,422
"Carlisle Act (Internal Revenue)",NA,"1880-05-28","19 U.S.C. 468, 469","21 Stat 148",NA,1266,21,148
"Carlisle Act (Spirits Regauging)",NA,"1894-08-27",NA,"28 Stat 564",NA,1267,28,564
"Comanche, Kiowa, and Apache Tribes Act",NA,"1900-06-06",NA,"31 Stat 676",NA,1681,31,676
"Command of Army Clause",NA,"1867-03-02",NA,"14 Stat 486",NA,1699,14,486
"Commutation Clause of Homestead Act",NA,"1862-05-20",NA,"12 Stat 393",NA,1799,12,393
"Covering-in Act",NA,"1874-06-20",NA,"18 Stat 110",NA,2122,18,110
"Dockery Act (Accounting)",NA,"1894-07-31",NA,"28 Stat 205",NA,3673,28,205
"Emancipation Proclamation",NA,"1863-01-01",NA,"12 Stat 1268",NA,3928,12,1268
"Food and Forage Act",NA,"1861-03-02",NA,"12 Stat 220",NA,5100,12,220
"Force Act (Suits against Revenue Officers)",NA,"1833-03-02",NA,"4 Stat 633",NA,5127,4,633
"Governor's Appointment Proclamation (Alabama)",NA,"1865-06-21",NA,"13 Stat 767",NA,5557,13,767
"Governor's Appointment Proclamation (Florida)",NA,"1865-07-13",NA,"13 Stat 771",NA,5558,13,771
"Governor's Appointment Proclamation (Georgia)",NA,"1865-06-17",NA,"13 Stat 764",NA,5559,13,764
"Governor's Appointment Proclamation (Mississippi)",NA,"1865-06-13",NA,"13 Stat 761",NA,5560,13,761
"Governor's Appointment Proclamation (North Carolina)",NA,"1865-05-29",NA,"13 Stat 760",NA,5561,13,760
"Governor's Appointment Proclamation (South Carolina)",NA,"1865-06-30",NA,"13 Stat 769",NA,5562,13,769
"Governor's Appointment Proclamation (Texas)",NA,"1865-06-17",NA,"13 Stat 765",NA,5563,13,765
"Insurrection Ended Proclamation",NA,"1866-04-02",NA,"14 Stat 811",NA,6362,14,811
"Lieu Lands Act (Forest Reservations)",NA,"1897-06-04",NA,"30 Stat 36",NA,7151,30,36
"Lieu Lands Act (Northern Pacific Railroad)",NA,"1898-07-01",NA,"30 Stat 620",NA,7153,30,620
"Mixed Flour Act",NA,"1898-06-13",NA,"30 Stat 467",NA,7802,30,467
"Moses Agreement (Indian Land Patents)",NA,"1884-07-04",NA,"23 Stat 79",NA,7846,23,79
"Northwest Territory Ordinance of 1787",NA,"1787-07-13",NA,"1 Stat 51",NA,8760,1,51
"Organic Administration Act",NA,"1897-06-04",NA,"30 Stat 34",NA,8963,30,34
"Platt Amendment (Cuba)",NA,"1901-03-02",NA,"31 Stat 897",NA,9248,31,897
"Refuse Act of 1899",NA,"1899-03-03","33 U.S.C. 407","30 Stat 1152",NA,9905,30,1152
"Right of Way Act of 1891",NA,"1891-03-03",NA,"26 Stat 1101",NA,10075,26,1101
"Spanish-American Peace Treaty Proclamation",NA,"1898-12-10",NA,"30 Stat 1754",NA,10807,30,1754
"Sundry Civil Appropriations Act, Fiscal Year 1899",NA,"1898-07-01",NA,"30 Stat 614",NA,11041,30,614
"United States Commissioners Act",NA,"1896-05-28",NA,"29 Stat 184",NA,11847,29,184
"Wilson Tariff Act",NA,"1894-08-27","15 U.S.C. 8 et seq.","28 Stat 570",NA,12515,28,570
